freeze_batch_id,epic_id,manual_label,manual_label_family,training_class,science_binary,training_use,training_exclusion_reason,stage_g_deeper_eval,stage_g_deeper_eval_action,manual_next_action,manual_confidence,manual_reason,reviewed_at,reviewer,cnn_manual_conflict,conflict_reason,decision_authority,manual_vetted,decision,stage_g_action,training_update,queue_rank,cnn_score,morphology_positive,flux_p_science_like,flux_p_top3_mean,flux_p_top10_mean,flux_num_segments,autovet_rank_score,review_priority_score,triage_score_global,triage_step_score,triage_whiteness_score,best_shape_score,best_depth_snr,primary_depth_snr,n_events,n_periods_proposed,n_periods_validated,best_period_days,period_support_count,event_family_count,primary_depth,radius_ratio_sqrt_depth,transit_duration_hours,odd_even_depth_ratio,odd_even_depth_delta_explicit,secondary_to_primary_depth_ratio,secondary_depth_snr,oot_variability_to_depth,alias_best_support_ratio,spike_fraction_2cadence,pilot_noise_like_flag,obvious_low_signal_flag,funnel_bucket,prefilter_rank,prefilter_rank_score,recommended_prefilter_action,prefilter_reason,key_metrics_used,triggered_rules,autovet_label,autovet_reason,period_gate,odd_even_gate,secondary_eclipse_gate,oot_variability_gate,depth_consistency_gate,event_cluster_gate,alias_gate,thruster_cadence_gate,diagnostic_gate_summary,stage_f_label,stage_f_reason,stage_g_label,stage_g_reason,source_files
manual_vetting_batch_64,EPIC_211493634,noise_or_artifact,negative,negative_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"Very shallow signal with modest primary SNR around 8.44, short period at P=0.608d, and only limited event support. Odd/even consistency is not severely bad but is imperfect, with ratio about 0.789 and explicit delta about 0.236. Alias risk is moderate with stronger support at the double-period alias, and the period source is event-spacing fallback with many candidate periods. Plot is noisy and there is no strong planet-like feature to justify holding or promotion despite morphology-positive CNN score.",2026-05-20,user_provided_manual_review,,,manual_review,true,,,,36,0.8903582096099854,true,0.8903582096099854,0.8770288030306498,0.810487687587738,13,0.6924597911762251,0.6924597911762251,-0.6610409933396729,0.0090943568722532,0.9966245960038036,0.7216709185767727,786.5457058179314,786.5457058179314,18.0,0.0,0.0,,0.0,18.0,,,,,,,,,,,False,False,needs_period_search,4,0.687478,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.8904; triage_score_global=-0.661; triage_step_score=0.009094; triage_whiteness_score=0.9966; best_shape_score=0.7217; best_depth_snr=786.5; n_events=18; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic16/manual_vetting_decisions_cumulative_20260520_epic16.csv
manual_vetting_batch_64,EPIC_211536223,noise_or_artifact,negative,negative_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"Deep morphology-positive signal, but the event shape is likely dominated by structured noise or variability. Transit duration is very long at about 12.75 hours for P=2.49d, OOT variability is high at about 0.51x transit depth, odd/even consistency is only mediocre with ratio about 0.797 and explicit delta about 0.205, and alias risk is moderate. Period source is event-spacing fallback with limited event support, so reject as noise/artifact rather than promote despite the sizeable apparent depth.",2026-05-20,user_provided_manual_review,,,manual_review,true,,,,37,0.8045827746391296,true,0.8045827746391296,0.7908036510149637,0.740885591506958,13,0.6917849075768736,0.6917849075768736,-0.653343571020088,0.0287578884175802,0.9920061426120528,0.7893096718664083,42.37880348751386,42.37880348751386,14.0,0.0,0.0,,0.0,14.0,,,,,,,,,,,False,False,needs_period_search,265,0.518927,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.8046; triage_score_global=-0.6533; triage_step_score=0.02876; triage_whiteness_score=0.992; best_shape_score=0.7893; best_depth_snr=42.38; n_events=14; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic16/manual_vetting_decisions_cumulative_20260520_epic16.csv
manual_vetting_batch_64,EPIC_211745624,uncertain_hold,hold,excluded_uncertain_hold,unresolved,false,excluded_uncertain_manual_hold,false,do_not_promote_to_stage_g,keep_hold_for_recheck_with_stage_f_period_validation_and_oot_detrending,medium,"Transit-like signal has excellent odd/even consistency with ratio about 0.992 and explicit delta about 0.0075, no significant secondary eclipse, plausible depth around 0.0043, reasonable duration around 1.96 hours, and many event-family members. However primary SNR is weak around 3.49, OOT variability is non-trivial at about 0.49x transit depth, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and OOT/detrending review rather than promote directly.",2026-05-22,user_provided_manual_review,cnn_high_manual_hold,"CNN score is high at about 0.960, but manual review keeps it on hold due to weak SNR, OOT variability, and fallback period support.",manual_review,true,,,,38,0.9602601528167725,true,0.9602601528167723,0.9389015833536783,0.7542057573795319,13,0.690538399975148,0.690538399975148,-0.6206695445933799,0.149121032862545,0.972401726756028,0.7970047491981102,5.168118523707209,5.168118523707209,26.0,0.0,0.0,,0.0,26.0,,,,,,,,,,,False,False,needs_period_search,670,0.318938,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.9603; triage_score_global=-0.6207; triage_step_score=0.1491; triage_whiteness_score=0.9724; best_shape_score=0.797; best_depth_snr=5.168; n_events=26; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260522_epic29/manual_vetting_decisions_cumulative_20260522_epic29.csv
manual_vetting_batch_64,EPIC_211933215,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,Too weak and period-unstable. Primary depth is shallow: 0.000394. SNR is only moderate: 11.86. Period source = event_spacing_fallback. Autovet says no reliable saved period support. Candidate period count is very high: 1039. CNN score = 0.731 is morphology-only.,2026-05-25,user_provided_manual_review,none,CNN score is morphology-only and should not override weak period support or period instability.,manual_review,true,reject,do_not_promote,noise_or_artifact_or_low_priority_negative,39,0.7312652468681335,true,0.7312652468681335,0.6902632117271423,0.5963154196739197,13,0.690151376335286,0.690151376335286,-0.6659730198960068,0.0148636591538208,0.999583811937604,0.8187845665523987,85.6721103893121,85.6721103893121,23.0,0.0,0.0,,0.0,23.0,,,,,,,,,,,False,False,needs_period_search,79,0.614067,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.7313; triage_score_global=-0.666; triage_step_score=0.01486; triage_whiteness_score=0.9996; best_shape_score=0.8188; best_depth_snr=85.67; n_events=23; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260525_epic46/manual_vetting_decisions_cumulative_20260525_epic46.csv
manual_vetting_batch_64,EPIC_212025784,reject_as_noise_or_artifact,negative,negative_reject_as_noise_or_artifact,not_science_like,true,,false,do_not_promote_to_stage_g,reject,not_provided,"Perfect noise / artifact. Primary depth = 0.002349. SNR = 76.34, but not trusted due to noisy context. Odd/even fairly good: ratio = 0.913. OOT variability is very high: oot_variability_to_depth = 0.718. Long duration: 12.01 h at P = 3.74308 d. Period source = event_spacing_fallback. Candidate period count = 1301. Half-period and double-period support both high.",2026-06-01,user_provided_manual_review,none,"CNN remains morphology-only and does not override noisy context, high OOT variability, or alias support.",manual_review,true,reject,do_not_promote,noise_or_artifact,40,0.7077947854995728,true,0.7077947854995728,0.6744499603907267,0.5945759415626526,13,0.6899095082581838,0.6899095082581838,-0.6651128068995568,0.0236474222168542,0.999067684139734,0.8572702424916658,167.92992321825875,167.92992321825875,26.0,0.0,0.0,,0.0,26.0,,,,,,,,,,,False,False,needs_period_search,53,0.63272,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.7078; triage_score_global=-0.6651; triage_step_score=0.02365; triage_whiteness_score=0.9991; best_shape_score=0.8573; best_depth_snr=167.9; n_events=26; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260601_epic65/manual_vetting_decisions_cumulative_20260601_epic65.csv
manual_vetting_batch_64,EPIC_211573482,binary_system,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,medium_high,"Signal is present, but diagnostics are unfavorable for a planet-like candidate. Odd/even depth consistency is poor, with ratio about 0.610 and explicit delta about 0.589, suggesting possible EB behavior. OOT variability is very high at about 1.16x the transit depth, meaning the apparent events may be embedded in stellar variability or structured noise. Period source is event-spacing fallback with many candidate periods, and CNN score is only morphology-positive, not promotion authority. Reject from candidate pipeline as likely binary/variable contamination rather than continue holding.",2026-05-20,user_provided_manual_review,none,CNN score is moderate-high but not extreme; manual rejection is driven by EB/variability diagnostics.,manual_review,true,,,,41,0.8235576152801514,true,0.8235576152801514,0.8072116573651632,0.7581894338130951,13,0.6874062288586902,0.6874062288586902,-0.6617237578748923,0.0246265255130605,0.9970342547249352,0.7541504391843954,287.9108511204542,287.9108511204542,23.0,0.0,0.0,,0.0,23.0,,,,,,,,,,,False,False,needs_period_search,11,0.670062,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.8236; triage_score_global=-0.6617; triage_step_score=0.02463; triage_whiteness_score=0.997; best_shape_score=0.7542; best_depth_snr=287.9; n_events=23; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic20/manual_vetting_decisions_cumulative_20260520_epic20.csv
manual_vetting_batch_64,EPIC_211424769,binary_system,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,high,"Strong odd/even depth mismatch with ratio about 0.343 and explicit delta about 0.82, making the signal EB-like rather than planet-like. Primary SNR is only modest, CNN morphology score is moderate, and the period source is event-spacing fallback with many candidate periods, so reject from candidate pipeline despite low OOT variability and no meaningful positive secondary eclipse.",2026-05-19,user_provided_manual_review,,,manual_review,true,,,,42,0.6961907148361206,true,0.6961907148361206,0.6215127110481262,0.5251638025045395,13,0.6861145501926422,0.6861145501926422,-0.6640558612774905,0.0284281560033714,0.9984335167664944,0.8513433318508468,85.25739851563685,85.25739851563685,28.0,0.0,0.0,,0.0,28.0,,,,,,,,,,,False,False,needs_period_search,43,0.636717,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.6962; triage_score_global=-0.6641; triage_step_score=0.02843; triage_whiteness_score=0.9984; best_shape_score=0.8513; best_depth_snr=85.26; n_events=28; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260519_epic11/manual_vetting_decisions_cumulative_20260519_epic11.csv
manual_vetting_batch_64,EPIC_211851580,uncertain_hold,hold,excluded_uncertain_hold,unresolved,false,excluded_uncertain_manual_hold,false,do_not_promote_to_stage_g,keep_hold_for_recheck_with_stage_f_period_validation_and_secondary_window_inspection,medium,"Transit-like signal is present with acceptable primary SNR around 8.50, good odd/even consistency with ratio about 0.914 and explicit delta about 0.094, no numerically detected secondary eclipse, and OOT variability is moderate at about 0.27x transit depth. However the secondary-check panel appears visually odd despite zero/null secondary metrics, the apparent transit duration is long at about 8.09 hours, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and manual inspection of the secondary window rather than promote directly.",2026-05-22,user_provided_manual_review,none,CNN score is moderate and consistent with cautious hold rather than promotion.,manual_review,true,,,,43,0.717868447303772,true,0.717868447303772,0.6885480284690857,0.6375609457492828,13,0.6838599334966404,0.6838599334966404,-0.6655508538766658,0.0202510538797978,0.9993305123259996,0.8182311837894227,59.82091259245647,59.82091259245647,28.0,0.0,0.0,,0.0,28.0,,,,,,,,,,,False,False,needs_period_search,116,0.595009,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.7179; triage_score_global=-0.6656; triage_step_score=0.02025; triage_whiteness_score=0.9993; best_shape_score=0.8182; best_depth_snr=59.82; n_events=28; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260522_epic35/manual_vetting_decisions_cumulative_20260522_epic35.csv
manual_vetting_batch_64,EPIC_212009427,variable_or_possible_eb,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_as_planet_candidate,not_provided,"Signal is real-looking, but morphology suggests EB / variable-star-like false positive. Folded light curve and transit zoom show a broad deep event embedded in variability. Raw and detrended curves show strong repetitive variability. Secondary check is structured rather than clean/flat. Secondary depth is negative, not a clean positive secondary, but still suspicious in context. Odd/even agreement is excellent: ratio = 0.975. OOT/depth is high: 0.505. Alias risk = moderate. Strong half-period support: support_ratio = 0.867. Candidate period count = 3383.",2026-06-01,user_provided_manual_review,none,CNN remains morphology-only; coherent morphology is not promotion authority for variable/possible-EB false positives.,manual_review,true,reject_as_planet_candidate,do_not_promote_as_candidate,variable_or_possible_eb_false_positive,44,0.8540639877319336,true,0.8540639877319336,0.8070298035939535,0.7453105866909027,427,0.68367002107757,0.68367002107757,-0.6565469424764435,0.0613186700826006,0.993928165485866,0.7993971580689944,13.092684359444288,13.092684359444288,46.0,0.0,0.0,,0.0,46.0,,,,,,,,,,,False,False,needs_period_search,480,0.390991,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.8541; triage_score_global=-0.6565; triage_step_score=0.06132; triage_whiteness_score=0.9939; best_shape_score=0.7994; best_depth_snr=13.09; n_events=46; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260601_epic65/manual_vetting_decisions_cumulative_20260601_epic65.csv
manual_vetting_batch_64,EPIC_211482556,uncertain_hold,hold,excluded_uncertain_hold,unresolved,false,excluded_uncertain_manual_hold,false,do_not_promote_to_stage_g,keep_hold_for_recheck_with_stage_f_period_validation,medium,"Shallow but plausible transit-like signal with good odd/even consistency, ratio about 0.978, no detected secondary eclipse, low alias risk, and moderate primary SNR around 9.31. However the folded dip appears somewhat wobbly/noisy, OOT variability is non-trivial at about 0.27x transit depth, transit duration is fairly long at about 7.36 hours, CNN morphology score is only moderate, and the period source is event-spacing fallback with many candidate periods. Keep as uncertain hold pending Stage F period validation and cleaner detrended plot review rather than promote directly.",2026-05-19,user_provided_manual_review,,,manual_review,true,,,,45,0.7020900845527649,true,0.7020900845527649,0.6569175918896993,0.5667210489511489,13,0.68363796252889,0.68363796252889,-0.6649156933154848,0.0294133486426887,0.9989494159892908,0.8186871660034816,165.75950813634765,165.75950813634765,26.0,0.0,0.0,,0.0,26.0,,,,,,,,,,,False,False,needs_period_search,10,0.670412,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.7021; triage_score_global=-0.6649; triage_step_score=0.02941; triage_whiteness_score=0.9989; best_shape_score=0.8187; best_depth_snr=165.8; n_events=26; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260519_epic11/manual_vetting_decisions_cumulative_20260519_epic11.csv
manual_vetting_batch_64,EPIC_211944670,low_priority_negative,negative,negative_low_priority,not_science_like,true,,false,do_not_promote_to_stage_g,reject_low_priority,not_provided,"Manual review sees a dip, but not good enough for promotion. OOT behaviour is acceptable. Primary depth = 0.002908. SNR is very low: 3.02. Odd/even agreement is imperfect: ratio = 0.721. No secondary eclipse detected. Duration is physically plausible: 1.47 h at P = 1.55281 d. But period source = event_spacing_fallback. Alias risk = moderate. Strong double-period support: alias_best_period_days = 3.10562, support_ratio = 1.0. Candidate period count is high: 865. CNN score = 0.981 is morphology-only and should not override weak validation.",2026-05-25,user_provided_manual_review,none,CNN score is high but morphology-only; manual review rejects low priority because SNR is very low with fallback-period support and strong double-period alias support.,manual_review,true,reject_low_priority,do_not_promote,low_priority_negative,46,0.9806146025657654,true,0.9806146025657654,0.9773536721865336,0.9606301963329316,13,0.6823384197341636,0.6823384197341636,-0.6165571619926266,0.0737311222725526,0.969934297195576,0.7704715838681274,5.90199824602945,5.90199824602945,21.0,0.0,0.0,,0.0,21.0,,,,,,,,,,,False,False,needs_period_search,886,0.278771,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.9806; triage_score_global=-0.6166; triage_step_score=0.07373; triage_whiteness_score=0.9699; best_shape_score=0.7705; best_depth_snr=5.902; n_events=21; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260525_epic46/manual_vetting_decisions_cumulative_20260525_epic46.csv
manual_vetting_batch_64,EPIC_211581700,binary_system,negative,false_positive_eb_or_variable,not_science_like,true,,false,do_not_promote_to_stage_g,reject_from_candidate_pipeline,high,"Strong real eclipsing signal with excellent odd/even consistency and many repeated events, but the secondary eclipse is highly significant and deeper than expected for a planet-like occultation. Secondary SNR is about 19.83 and secondary-to-primary depth ratio is about 3.87, making this much more consistent with an eclipsing binary or variable binary system than a planet candidate. Reject from planet candidate pipeline despite strong morphology and high CNN score.",2026-05-20,user_provided_manual_review,none,"CNN correctly identified strong eclipse-like morphology, but morphology score is not a planet classifier.",manual_review,true,,,,47,0.9759197235107422,true,0.9759197235107422,0.972870111465454,0.96564964056015,13,0.6862826934317829,0.6814066220717074,-0.4319280187509233,0.2292564281604528,0.859156811250554,0.7564827608244831,6.535198089290305,6.535198089290305,59.0,0.0,0.0,,0.0,59.0,,,,,,,,,,,False,False,needs_period_search,368,0.450142,run_period_search_before_stage_i_plot_generation,no_saved_period_support; external_score_support,flux_p_science_like=0.9759; triage_score_global=-0.4319; triage_step_score=0.2293; triage_whiteness_score=0.8592; best_shape_score=0.7565; best_depth_snr=6.535; n_events=59; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260520_epic25/manual_vetting_decisions_cumulative_20260520_epic25.csv
manual_vetting_batch_64,EPIC_211953866,candidate_like,positive,candidate_like_positive,science_like,true,,true,promote_to_stage_g_deeper_evaluation,promote_to_stage_g,not_provided,"Manual visual review is very positive. Folded light curve and transit zoom show a clear coherent primary dip. Event stack shows multiple events contributing to the dip structure. Primary depth = 0.024265. CNN score = 0.990 supports strong morphology, but remains morphology-only. Odd/even is acceptable: ratio = 0.883. Duration is plausible: 3.43 h at P = 1.78777 d. No convincing positive phase-0.5 secondary. Caveats: fallback period, candidate_period_count = 1013, OOT/depth = 0.400, low numeric SNR = 3.30, large radius ratio = 0.156. Promote only for deeper Stage G evaluation, not planet_like / confirmed.",2026-05-28,user_provided_manual_review,none,"CNN supports morphology only; manual review promotes for deeper Stage G evaluation with caveats, not as a confirmed planet.",manual_review,true,promote_to_stage_g,promote_for_deeper_eval,candidate_like_with_caveat,48,0.9902045726776123,true,0.9902045726776124,0.989154815673828,0.9851204872131348,13,0.6811889124947291,0.6811889124947291,-0.6536192318101025,0.0635527844036751,0.9921715390860616,0.759137666416638,6.433860568179533,6.433860568179533,23.0,0.0,0.0,,0.0,23.0,,,,,,,,,,,False,False,needs_period_search,868,0.28076,run_period_search_before_stage_i_plot_generation,no_saved_period_support,flux_p_science_like=0.9902; triage_score_global=-0.6536; triage_step_score=0.06355; triage_whiteness_score=0.9922; best_shape_score=0.7591; best_depth_snr=6.434; n_events=23; n_periods_validated=0; best_period_days=NA; primary_depth=NA; radius_ratio_sqrt_depth=NA; secondary_to_primary_depth_ratio=NA; odd_even_depth_delta_explicit=NA; oot_variability_to_depth=NA; alias_best_support_ratio=NA; spike_fraction_2cadence=NA,no_reliable_period_support; possible_signal_requires_period_search,auto_hold_needs_review,"Some signal evidence exists, but there is no reliable saved period support.",fail,unknown,unknown,unknown,unknown,pass,unknown,unknown,period_gate=fail; odd_even_gate=unknown; secondary_eclipse_gate=unknown; oot_variability_gate=unknown; depth_consistency_gate=unknown; event_cluster_gate=pass; alias_gate=unknown; thruster_cadence_gate=unknown,,,,,plots/k2_batch/stage_i_autovet_v1_results.csv; plots/k2_batch/master_vetted_catalog/manual_review_updates/20260528_epic53/manual_vetting_decisions_cumulative_20260528_epic53.csv
